,Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt
496,"Natural Gas, Henry Hub-I",2.92,2017-09-28,1.0715836162801904,71.7,90.93,rain,
497,"Natural Gas, Henry Hub-I",2.89,2017-09-29,1.0612565021243408,65.45,90.29,,
498,"Natural Gas, Henry Hub-I",2.81,2017-10-02,1.0331844833456545,75.52,83.23,rain,
499,"Natural Gas, Henry Hub-I",2.72,2017-10-03,1.000631880307906,68.56,87.94,rain,
500,"Natural Gas, Henry Hub-I",2.81,2017-10-04,1.0331844833456545,66.86,86.56,,
501,"Natural Gas, Henry Hub-I",2.91,2017-10-05,1.0681530811834012,64.94,86.31,,
502,"Natural Gas, Henry Hub-I",2.92,2017-10-06,1.0715836162801904,75.41,88.2,,
503,"Natural Gas, Henry Hub-I",2.86,2017-10-09,1.0508216248317612,76.33,83.68,rain,
504,"Natural Gas, Henry Hub-I",2.9,2017-10-10,1.0647107369924282,67.77,89.06,rain,
505,"Natural Gas, Henry Hub-I",2.93,2017-10-11,1.075002423028976,68.75,87.2,,
506,"Natural Gas, Henry Hub-I",2.91,2017-10-12,1.0681530811834012,68.93,89.14,,
507,"Natural Gas, Henry Hub-I",3.01,2017-10-13,1.1019400787607843,71.23,90.18,,
508,"Natural Gas, Henry Hub-I",2.87,2017-10-16,1.0543120297715298,49.51,74.91,,
509,"Natural Gas, Henry Hub-I",2.89,2017-10-17,1.0612565021243408,55.02,77.37,,
510,"Natural Gas, Henry Hub-I",2.81,2017-10-18,1.0331844833456545,57.56,81.83,,
511,"Natural Gas, Henry Hub-I",2.81,2017-10-19,1.0331844833456545,67.37,82.73,,
512,"Natural Gas, Henry Hub-I",2.77,2017-10-20,1.0188473201992472,72.35,78.73,,
513,"Natural Gas, Henry Hub-I",2.94,2017-10-23,1.0784095813505903,53.6,74.1,rain,
514,"Natural Gas, Henry Hub-I",2.92,2017-10-24,1.0715836162801904,44.53,73.61,,
515,"Natural Gas, Henry Hub-I",2.93,2017-10-25,1.075002423028976,47.57,70.16,,
516,"Natural Gas, Henry Hub-I",2.89,2017-10-26,1.0612565021243408,59.44,77.26,,
517,"Natural Gas, Henry Hub-I",2.78,2017-10-27,1.0224509277025455,47.02,79.48,rain,
518,"Natural Gas, Henry Hub-I",2.87,2017-10-30,1.0543120297715298,54.47,74.6,,
519,"Natural Gas, Henry Hub-I",2.77,2017-10-31,1.0188473201992472,62.56,76.65,,
520,"Natural Gas, Henry Hub-I",2.69,2017-11-02,0.9895411936137477,69.48,82.17,rain,
521,"Natural Gas, Henry Hub-I",2.74,2017-11-03,1.007957920399979,69.83,83.06,,
522,"Natural Gas, Henry Hub-I",3.03,2017-11-06,1.1085626195212777,68.64,84.53,,
523,"Natural Gas, Henry Hub-I",3.08,2017-11-07,1.1249295969854831,64.62,83.25,,
524,"Natural Gas, Henry Hub-I",3.15,2017-11-08,1.1474024528375417,53.27,66.25,,
525,"Natural Gas, Henry Hub-I",3.18,2017-11-09,1.1568811967920856,46.85,59.63,rain,
526,"Natural Gas, Henry Hub-I",3.14,2017-11-10,1.144222799920162,47.13,69.0,,
527,"Natural Gas, Henry Hub-I",3.12,2017-11-13,1.1378330018213911,53.4,75.31,,
528,"Natural Gas, Henry Hub-I",3.08,2017-11-14,1.1249295969854831,52.3,73.2,,
529,"Natural Gas, Henry Hub-I",3.11,2017-11-15,1.1346227261911428,54.73,76.56,,
530,"Natural Gas, Henry Hub-I",3.05,2017-11-16,1.1151415906193203,57.09,77.76,,
531,"Natural Gas, Henry Hub-I",3.05,2017-11-17,1.1151415906193203,66.92,77.86,,
532,"Natural Gas, Henry Hub-I",3.05,2017-11-20,1.1151415906193203,46.6,62.07,,
533,"Natural Gas, Henry Hub-I",3.05,2017-11-21,1.1151415906193203,52.96,70.89,rain,
534,"Natural Gas, Henry Hub-I",2.93,2017-11-22,1.075002423028976,36.08,64.45,rain,
535,"Natural Gas, Henry Hub-I",2.82,2017-11-27,1.0367368849500223,42.61,69.54,,
536,"Natural Gas, Henry Hub-I",2.91,2017-11-28,1.0681530811834012,58.47,75.02,,
537,"Natural Gas, Henry Hub-I",3.06,2017-11-29,1.1184149159642893,65.14,79.22,,
538,"Natural Gas, Henry Hub-I",2.94,2017-11-30,1.0784095813505903,49.82,73.75,rain,
539,"Natural Gas, Henry Hub-I",2.84,2017-12-01,1.0438040521731147,48.31,71.91,,
540,"Natural Gas, Henry Hub-I",2.9,2017-12-04,1.0647107369924282,68.38,77.91,rain,
541,"Natural Gas, Henry Hub-I",2.86,2017-12-05,1.0508216248317612,42.61,80.92,rain,
542,"Natural Gas, Henry Hub-I",2.92,2017-12-06,1.0715836162801904,41.49,44.08,rain,
543,"Natural Gas, Henry Hub-I",2.81,2017-12-07,1.0331844833456545,33.01,43.92,rain,
544,"Natural Gas, Henry Hub-I",2.75,2017-12-08,1.0116009116784799,28.88,35.94,rain,
545,"Natural Gas, Henry Hub-I",2.8,2017-12-11,1.0296194171811581,46.89,69.37,,
546,"Natural Gas, Henry Hub-I",2.82,2017-12-12,1.0367368849500223,32.97,61.3,,
547,"Natural Gas, Henry Hub-I",2.67,2017-12-13,0.9820784724121582,40.6,60.27,,
548,"Natural Gas, Henry Hub-I",2.67,2017-12-14,0.9820784724121582,46.77,65.08,,
549,"Natural Gas, Henry Hub-I",2.62,2017-12-15,0.9631743177730056,42.6,48.41,rain,
550,"Natural Gas, Henry Hub-I",2.71,2017-12-18,0.9969486348916096,64.66,65.87,rain,
551,"Natural Gas, Henry Hub-I",2.74,2017-12-19,1.007957920399979,66.42,75.78,rain,
552,"Natural Gas, Henry Hub-I",2.7,2017-12-20,0.9932517730102834,51.89,77.95,rain,
553,"Natural Gas, Henry Hub-I",2.6,2017-12-21,0.9555114450274363,67.93,71.97,rain,
554,"Natural Gas, Henry Hub-I",2.61,2017-12-22,0.959350221334602,53.53,78.29,,
555,"Natural Gas, Henry Hub-I",2.7,2017-12-26,0.9932517730102834,42.54,49.49,rain,
556,"Natural Gas, Henry Hub-I",2.75,2017-12-27,1.0116009116784799,35.15,43.11,rain,
557,"Natural Gas, Henry Hub-I",2.97,2017-12-28,1.0885619528146082,37.4,43.54,rain,
558,"Natural Gas, Henry Hub-I",3.58,2017-12-29,1.275362800412609,49.27,55.55,,
559,"Natural Gas, Henry Hub-I",6.88,2018-01-03,1.9286186519452522,24.67,41.35,snow,0
560,"Natural Gas, Henry Hub-I",4.42,2018-01-04,1.4861396960896067,30.29,48.21,rain,
561,"Natural Gas, Henry Hub-I",2.9,2018-01-05,1.0647107369924282,32.79,49.54,,
562,"Natural Gas, Henry Hub-I",2.87,2018-01-08,1.0543120297715298,49.38,63.65,rain,
563,"Natural Gas, Henry Hub-I",2.9,2018-01-09,1.0647107369924282,51.97,55.91,,
564,"Natural Gas, Henry Hub-I",3.11,2018-01-10,1.1346227261911428,58.51,62.64,,
565,"Natural Gas, Henry Hub-I",3.24,2018-01-11,1.1755733298042381,36.28,70.5,rain,
566,"Natural Gas, Henry Hub-I",4.0,2018-01-12,1.3862943611198906,30.31,41.19,rain,
567,"Natural Gas, Henry Hub-I",5.09,2018-01-16,1.6272778305624314,16.89,44.45,snow,0.237
568,"Natural Gas, Henry Hub-I",3.87,2018-01-17,1.3532545070416904,20.0,30.98,,
569,"Natural Gas, Henry Hub-I",3.38,2018-01-18,1.2178757094949273,28.89,42.64,snow,0
570,"Natural Gas, Henry Hub-I",3.18,2018-01-19,1.1568811967920856,45.83,54.07,rain,
571,"Natural Gas, Henry Hub-I",3.13,2018-01-22,1.1410330045520618,40.2,69.79,rain,
572,"Natural Gas, Henry Hub-I",3.36,2018-01-23,1.2119409739751128,40.39,62.4,,
573,"Natural Gas, Henry Hub-I",3.56,2018-01-24,1.269760544863939,34.74,59.14,,
574,"Natural Gas, Henry Hub-I",3.57,2018-01-25,1.2725655957915476,46.26,62.27,,
575,"Natural Gas, Henry Hub-I",3.52,2018-01-26,1.2584609896100056,59.69,63.95,,
576,"Natural Gas, Henry Hub-I",3.56,2018-01-29,1.269760544863939,37.93,64.34,rain,
577,"Natural Gas, Henry Hub-I",3.6,2018-01-30,1.2809338454620642,35.23,54.3,rain,
578,"Natural Gas, Henry Hub-I",3.21,2018-01-31,1.1662709371419244,55.07,64.31,,
579,"Natural Gas, Henry Hub-I",3.02,2018-02-01,1.1052568313867783,46.22,69.91,rain,
580,"Natural Gas, Henry Hub-I",2.86,2018-02-02,1.0508216248317612,45.36,55.58,rain,
581,"Natural Gas, Henry Hub-I",2.79,2018-02-05,1.0260415958332743,59.31,65.31,,
582,"Natural Gas, Henry Hub-I",2.75,2018-02-06,1.0116009116784799,66.55,74.54,rain,
583,"Natural Gas, Henry Hub-I",2.73,2018-02-07,1.0043016091968684,41.72,68.24,rain,
584,"Natural Gas, Henry Hub-I",2.71,2018-02-08,0.9969486348916096,51.91,63.37,rain,
585,"Natural Gas, Henry Hub-I",2.61,2018-02-09,0.959350221334602,65.36,74.33,rain,
586,"Natural Gas, Henry Hub-I",2.56,2018-02-12,0.9400072584914712,44.68,47.3,,
587,"Natural Gas, Henry Hub-I",2.57,2018-02-13,0.9439058989071284,63.91,71.93,rain,
588,"Natural Gas, Henry Hub-I",2.51,2018-02-14,0.9202827531436925,65.37,78.9,,
589,"Natural Gas, Henry Hub-I",2.49,2018-02-15,0.9122827104766164,67.58,78.76,rain,
590,"Natural Gas, Henry Hub-I",2.48,2018-02-16,0.9082585601768908,66.22,80.25,,
591,"Natural Gas, Henry Hub-I",2.61,2018-02-20,0.959350221334602,72.18,80.31,rain,
592,"Natural Gas, Henry Hub-I",2.65,2018-02-21,0.9745596399981308,73.14,78.66,rain,
593,"Natural Gas, Henry Hub-I",2.6,2018-02-22,0.9555114450274363,70.04,81.62,,
594,"Natural Gas, Henry Hub-I",2.55,2018-02-23,0.9360933591703348,72.17,80.22,rain,
595,"Natural Gas, Henry Hub-I",2.59,2018-02-26,0.9516578757114463,59.02,72.45,rain,
596,"Natural Gas, Henry Hub-I",2.6,2018-02-27,0.9555114450274363,69.74,76.12,,
597,"Natural Gas, Henry Hub-I",2.61,2018-02-28,0.959350221334602,70.23,79.79,,
598,"Natural Gas, Henry Hub-I",2.61,2018-03-01,0.959350221334602,57.1,77.87,,
599,"Natural Gas, Henry Hub-I",2.63,2018-03-02,0.9669838461896731,49.59,71.02,,
600,"Natural Gas, Henry Hub-I",2.67,2018-03-05,0.9820784724121582,50.09,76.81,,
601,"Natural Gas, Henry Hub-I",2.73,2018-03-06,1.0043016091968684,48.3,68.67,rain,
602,"Natural Gas, Henry Hub-I",2.77,2018-03-07,1.0188473201992472,43.82,59.11,,
603,"Natural Gas, Henry Hub-I",2.71,2018-03-08,0.9969486348916096,41.91,64.22,,
604,"Natural Gas, Henry Hub-I",2.68,2018-03-09,0.9858167945227654,56.02,66.91,,
605,"Natural Gas, Henry Hub-I",2.77,2018-03-12,1.0188473201992472,39.84,61.61,,
606,"Natural Gas, Henry Hub-I",2.76,2018-03-13,1.0152306797290584,40.99,64.5,,
607,"Natural Gas, Henry Hub-I",2.66,2018-03-14,0.9783261227936078,41.42,67.25,,
608,"Natural Gas, Henry Hub-I",2.67,2018-03-15,0.9820784724121582,61.33,69.79,,
609,"Natural Gas, Henry Hub-I",2.61,2018-03-16,0.959350221334602,67.91,75.79,rain,
610,"Natural Gas, Henry Hub-I",2.63,2018-03-19,0.9669838461896731,54.34,84.58,,
611,"Natural Gas, Henry Hub-I",2.66,2018-03-20,0.9783261227936078,45.48,68.47,,
612,"Natural Gas, Henry Hub-I",2.7,2018-03-21,0.9932517730102834,45.29,69.86,,
613,"Natural Gas, Henry Hub-I",2.62,2018-03-22,0.9631743177730056,49.88,72.94,,
614,"Natural Gas, Henry Hub-I",2.56,2018-03-23,0.9400072584914712,63.19,75.12,,
615,"Natural Gas, Henry Hub-I",2.58,2018-03-26,0.9477893989335261,69.95,80.16,,
616,"Natural Gas, Henry Hub-I",2.6,2018-03-27,0.9555114450274363,72.17,81.07,,
617,"Natural Gas, Henry Hub-I",2.64,2018-03-28,0.9707789171582248,60.0,79.61,,
618,"Natural Gas, Henry Hub-I",2.75,2018-03-29,1.0116009116784799,59.33,71.48,rain,
619,"Natural Gas, Henry Hub-I",2.72,2018-04-02,1.000631880307906,68.23,80.58,,
620,"Natural Gas, Henry Hub-I",2.7,2018-04-03,0.9932517730102834,55.97,82.72,rain,
621,"Natural Gas, Henry Hub-I",2.77,2018-04-04,1.0188473201992472,47.18,70.97,rain,
622,"Natural Gas, Henry Hub-I",2.77,2018-04-05,1.0188473201992472,58.93,70.61,,
623,"Natural Gas, Henry Hub-I",2.78,2018-04-06,1.0224509277025455,62.95,76.44,rain,
624,"Natural Gas, Henry Hub-I",2.71,2018-04-09,0.9969486348916096,54.58,67.67,,
625,"Natural Gas, Henry Hub-I",2.69,2018-04-10,0.9895411936137477,47.33,74.07,,
626,"Natural Gas, Henry Hub-I",2.69,2018-04-11,0.9895411936137477,51.86,76.06,,
627,"Natural Gas, Henry Hub-I",2.71,2018-04-12,0.9969486348916096,68.37,78.06,,
628,"Natural Gas, Henry Hub-I",2.77,2018-04-13,1.0188473201992472,61.23,80.97,,
629,"Natural Gas, Henry Hub-I",2.82,2018-04-16,1.0367368849500223,50.1,72.43,,
630,"Natural Gas, Henry Hub-I",2.83,2018-04-17,1.0402767116551463,64.06,77.84,,
631,"Natural Gas, Henry Hub-I",2.84,2018-04-18,1.0438040521731147,64.72,81.09,,
632,"Natural Gas, Henry Hub-I",2.77,2018-04-19,1.0188473201992472,49.05,74.92,,
633,"Natural Gas, Henry Hub-I",2.72,2018-04-20,1.000631880307906,55.01,69.46,,
634,"Natural Gas, Henry Hub-I",2.74,2018-04-23,1.007957920399979,54.5,74.77,,
635,"Natural Gas, Henry Hub-I",2.77,2018-04-24,1.0188473201992472,57.61,80.53,,
636,"Natural Gas, Henry Hub-I",2.79,2018-04-25,1.0260415958332743,58.84,81.9,,
637,"Natural Gas, Henry Hub-I",2.8,2018-04-26,1.0296194171811581,51.81,73.87,rain,
638,"Natural Gas, Henry Hub-I",2.77,2018-04-27,1.0188473201992472,54.56,76.47,,
639,"Natural Gas, Henry Hub-I",2.68,2018-04-30,0.9858167945227654,62.96,83.55,,
640,"Natural Gas, Henry Hub-I",2.75,2018-05-01,1.0116009116784799,72.25,82.55,,
641,"Natural Gas, Henry Hub-I",2.73,2018-05-02,1.0043016091968684,70.58,85.92,,
642,"Natural Gas, Henry Hub-I",2.69,2018-05-03,0.9895411936137477,66.2,84.01,,
643,"Natural Gas, Henry Hub-I",2.69,2018-05-04,0.9895411936137477,70.62,83.66,,
644,"Natural Gas, Henry Hub-I",2.71,2018-05-07,0.9969486348916096,65.19,90.11,,
645,"Natural Gas, Henry Hub-I",2.72,2018-05-08,1.000631880307906,65.7,90.7,,
646,"Natural Gas, Henry Hub-I",2.72,2018-05-09,1.000631880307906,63.05,88.27,,
647,"Natural Gas, Henry Hub-I",2.73,2018-05-10,1.0043016091968684,67.25,87.45,,
648,"Natural Gas, Henry Hub-I",2.75,2018-05-11,1.0116009116784799,68.11,87.15,,
649,"Natural Gas, Henry Hub-I",2.83,2018-05-14,1.0402767116551463,74.07,93.25,,
650,"Natural Gas, Henry Hub-I",2.83,2018-05-15,1.0402767116551463,71.33,93.88,rain,
651,"Natural Gas, Henry Hub-I",2.78,2018-05-16,1.0224509277025455,73.5,94.24,rain,
652,"Natural Gas, Henry Hub-I",2.72,2018-05-17,1.000631880307906,73.5,92.55,,
653,"Natural Gas, Henry Hub-I",2.76,2018-05-18,1.0152306797290584,71.33,90.36,,
654,"Natural Gas, Henry Hub-I",2.77,2018-05-21,1.0188473201992472,71.37,89.83,,
655,"Natural Gas, Henry Hub-I",2.78,2018-05-22,1.0224509277025455,70.71,89.14,rain,
656,"Natural Gas, Henry Hub-I",2.86,2018-05-23,1.0508216248317612,70.14,91.09,,
657,"Natural Gas, Henry Hub-I",2.87,2018-05-24,1.0543120297715298,70.55,85.12,rain,
658,"Natural Gas, Henry Hub-I",2.89,2018-05-25,1.0612565021243408,70.86,85.13,rain,
659,"Natural Gas, Henry Hub-I",2.82,2018-05-29,1.0367368849500223,74.47,92.38,,
660,"Natural Gas, Henry Hub-I",2.83,2018-05-30,1.0402767116551463,73.94,89.78,,
661,"Natural Gas, Henry Hub-I",2.89,2018-05-31,1.0612565021243408,74.78,90.28,,
662,"Natural Gas, Henry Hub-I",2.9,2018-06-01,1.0647107369924282,75.78,91.25,,
663,"Natural Gas, Henry Hub-I",2.91,2018-06-04,1.0681530811834012,74.8,90.68,,
664,"Natural Gas, Henry Hub-I",2.87,2018-06-05,1.0543120297715298,68.64,88.37,rain,
665,"Natural Gas, Henry Hub-I",2.85,2018-06-06,1.0473189942805592,68.91,89.27,,
666,"Natural Gas, Henry Hub-I",2.93,2018-06-07,1.075002423028976,71.68,90.52,,
667,"Natural Gas, Henry Hub-I",2.86,2018-06-08,1.0508216248317612,70.55,89.94,,
668,"Natural Gas, Henry Hub-I",2.95,2018-06-11,1.0818051703517284,75.89,89.62,,
669,"Natural Gas, Henry Hub-I",2.92,2018-06-12,1.0715836162801904,72.58,90.11,rain,
670,"Natural Gas, Henry Hub-I",2.94,2018-06-13,1.0784095813505903,72.28,87.42,rain,
671,"Natural Gas, Henry Hub-I",2.96,2018-06-14,1.085189268335969,72.67,88.96,rain,
672,"Natural Gas, Henry Hub-I",2.98,2018-06-15,1.091923300517313,74.31,86.85,rain,
673,"Natural Gas, Henry Hub-I",2.97,2018-06-18,1.0885619528146082,73.83,76.76,rain,
674,"Natural Gas, Henry Hub-I",2.9,2018-06-19,1.0647107369924282,75.28,85.52,,
675,"Natural Gas, Henry Hub-I",2.95,2018-06-20,1.0818051703517284,76.7,89.27,,
676,"Natural Gas, Henry Hub-I",3.0,2018-06-21,1.0986122886681098,75.29,85.75,rain,
677,"Natural Gas, Henry Hub-I",2.94,2018-06-22,1.0784095813505903,75.78,90.39,,
678,"Natural Gas, Henry Hub-I",2.93,2018-06-25,1.075002423028976,74.55,91.71,,
679,"Natural Gas, Henry Hub-I",2.93,2018-06-26,1.075002423028976,76.09,92.47,,
680,"Natural Gas, Henry Hub-I",3.0,2018-06-27,1.0986122886681098,77.62,91.37,,
681,"Natural Gas, Henry Hub-I",2.97,2018-06-28,1.0885619528146082,76.52,91.08,,
682,"Natural Gas, Henry Hub-I",2.9,2018-06-29,1.0647107369924282,75.2,91.34,,
683,"Natural Gas, Henry Hub-I",2.87,2018-07-02,1.0543120297715298,74.74,93.84,rain,
684,"Natural Gas, Henry Hub-I",2.87,2018-07-03,1.0543120297715298,73.4,84.07,rain,
685,"Natural Gas, Henry Hub-I",2.86,2018-07-05,1.0508216248317612,73.63,90.68,rain,
686,"Natural Gas, Henry Hub-I",2.85,2018-07-06,1.0473189942805592,73.89,88.07,rain,
687,"Natural Gas, Henry Hub-I",2.86,2018-07-09,1.0508216248317612,72.82,85.4,rain,
688,"Natural Gas, Henry Hub-I",2.84,2018-07-10,1.0438040521731147,75.25,90.71,,
689,"Natural Gas, Henry Hub-I",2.84,2018-07-11,1.0438040521731147,71.67,89.67,rain,
690,"Natural Gas, Henry Hub-I",2.84,2018-07-12,1.0438040521731147,74.23,89.71,,
691,"Natural Gas, Henry Hub-I",2.8,2018-07-13,1.0296194171811581,75.03,89.29,,
692,"Natural Gas, Henry Hub-I",2.74,2018-07-16,1.007957920399979,77.57,91.74,,
693,"Natural Gas, Henry Hub-I",2.78,2018-07-17,1.0224509277025455,78.56,90.52,,
694,"Natural Gas, Henry Hub-I",2.72,2018-07-18,1.000631880307906,78.65,91.68,,
695,"Natural Gas, Henry Hub-I",2.72,2018-07-19,1.000631880307906,77.05,92.38,,
696,"Natural Gas, Henry Hub-I",2.76,2018-07-20,1.0152306797290584,78.16,94.52,,
697,"Natural Gas, Henry Hub-I",2.7,2018-07-23,0.9932517730102834,74.98,95.97,,
698,"Natural Gas, Henry Hub-I",2.72,2018-07-24,1.000631880307906,70.54,91.24,,
699,"Natural Gas, Henry Hub-I",2.77,2018-07-25,1.0188473201992472,72.35,92.35,,
700,"Natural Gas, Henry Hub-I",2.78,2018-07-26,1.0224509277025455,73.81,94.26,,
701,"Natural Gas, Henry Hub-I",2.78,2018-07-27,1.0224509277025455,74.55,94.25,,
702,"Natural Gas, Henry Hub-I",2.76,2018-07-30,1.0152306797290584,75.45,92.46,rain,
703,"Natural Gas, Henry Hub-I",2.82,2018-07-31,1.0367368849500223,73.07,86.83,,
704,"Natural Gas, Henry Hub-I",2.8,2018-08-01,1.0296194171811581,72.33,90.73,,
705,"Natural Gas, Henry Hub-I",2.79,2018-08-02,1.0260415958332743,71.93,92.14,,
706,"Natural Gas, Henry Hub-I",2.84,2018-08-03,1.0438040521731147,73.3,90.44,,
707,"Natural Gas, Henry Hub-I",2.86,2018-08-06,1.0508216248317612,76.31,89.26,,
708,"Natural Gas, Henry Hub-I",2.93,2018-08-07,1.075002423028976,71.78,88.12,rain,
709,"Natural Gas, Henry Hub-I",2.97,2018-08-08,1.0885619528146082,72.74,89.47,rain,
710,"Natural Gas, Henry Hub-I",2.98,2018-08-09,1.091923300517313,74.54,88.85,rain,
711,"Natural Gas, Henry Hub-I",2.92,2018-08-10,1.0715836162801904,72.03,87.27,rain,
712,"Natural Gas, Henry Hub-I",2.92,2018-08-13,1.0715836162801904,73.16,92.08,,
713,"Natural Gas, Henry Hub-I",2.98,2018-08-14,1.091923300517313,73.23,91.88,,
714,"Natural Gas, Henry Hub-I",3.01,2018-08-15,1.1019400787607843,74.75,93.6,,
715,"Natural Gas, Henry Hub-I",2.99,2018-08-16,1.095273387402595,76.05,92.95,rain,
716,"Natural Gas, Henry Hub-I",2.97,2018-08-17,1.0885619528146082,74.95,89.92,,
717,"Natural Gas, Henry Hub-I",2.99,2018-08-20,1.095273387402595,76.65,88.65,rain,
718,"Natural Gas, Henry Hub-I",3.01,2018-08-21,1.1019400787607843,75.45,93.26,,
719,"Natural Gas, Henry Hub-I",2.99,2018-08-22,1.095273387402595,70.35,92.18,,
720,"Natural Gas, Henry Hub-I",2.96,2018-08-23,1.085189268335969,71.82,89.55,,
721,"Natural Gas, Henry Hub-I",2.96,2018-08-24,1.085189268335969,72.98,90.55,,
722,"Natural Gas, Henry Hub-I",2.95,2018-08-27,1.0818051703517284,75.25,91.16,rain,
723,"Natural Gas, Henry Hub-I",2.93,2018-08-28,1.075002423028976,74.85,85.02,rain,
724,"Natural Gas, Henry Hub-I",2.96,2018-08-29,1.085189268335969,73.03,89.25,rain,
725,"Natural Gas, Henry Hub-I",2.9,2018-08-30,1.0647107369924282,73.19,90.75,,
726,"Natural Gas, Henry Hub-I",2.93,2018-08-31,1.075002423028976,74.3,87.97,,
727,"Natural Gas, Henry Hub-I",2.96,2018-09-04,1.085189268335969,69.57,88.26,,
728,"Natural Gas, Henry Hub-I",2.94,2018-09-05,1.0784095813505903,74.14,88.23,,
729,"Natural Gas, Henry Hub-I",2.87,2018-09-06,1.0543120297715298,74.84,87.01,,
730,"Natural Gas, Henry Hub-I",2.84,2018-09-07,1.0438040521731147,71.57,85.51,rain,
731,"Natural Gas, Henry Hub-I",2.85,2018-09-10,1.0473189942805592,73.05,86.65,,
732,"Natural Gas, Henry Hub-I",2.89,2018-09-11,1.0612565021243408,74.08,79.08,rain,
733,"Natural Gas, Henry Hub-I",2.93,2018-09-12,1.075002423028976,74.21,89.5,,
734,"Natural Gas, Henry Hub-I",2.93,2018-09-13,1.075002423028976,73.68,87.0,,
735,"Natural Gas, Henry Hub-I",2.85,2018-09-14,1.0473189942805592,74.21,91.44,,
736,"Natural Gas, Henry Hub-I",2.9,2018-09-17,1.0647107369924282,75.88,93.09,,
737,"Natural Gas, Henry Hub-I",2.97,2018-09-18,1.0885619528146082,76.26,93.94,,
738,"Natural Gas, Henry Hub-I",3.06,2018-09-19,1.1184149159642893,72.13,92.31,,
739,"Natural Gas, Henry Hub-I",3.0,2018-09-20,1.0986122886681098,74.94,90.7,,
740,"Natural Gas, Henry Hub-I",3.02,2018-09-21,1.1052568313867783,74.54,89.75,,
741,"Natural Gas, Henry Hub-I",3.04,2018-09-24,1.1118575154181303,73.81,85.3,rain,
742,"Natural Gas, Henry Hub-I",3.13,2018-09-25,1.1410330045520618,74.85,86.31,rain,
743,"Natural Gas, Henry Hub-I",3.13,2018-09-26,1.1410330045520618,72.12,78.56,rain,
744,"Natural Gas, Henry Hub-I",3.07,2018-09-27,1.1216775615991057,71.11,83.35,rain,
745,"Natural Gas, Henry Hub-I",2.99,2018-09-28,1.095273387402595,72.42,80.13,,
